"pid","location","city","state","zip"
3100,"434 FORBES AV","New Haven","CT",""
3101,"430 FORBES AV","New Haven","CT",""
3102,"WOODWARD AV","New Haven","CT",""
3103,"819 WOODWARD AV","New Haven","CT",""
3104,"825 WOODWARD AV","New Haven","CT",""
3105,"827 WOODWARD AV","New Haven","CT",""
3106,"835 WOODWARD AV","New Haven","CT",""
3107,"841 WOODWARD AV","New Haven","CT",""
3108,"847 WOODWARD AV","New Haven","CT",""
3109,"851 WOODWARD AV","New Haven","CT",""
3110,"855 WOODWARD AV","New Haven","CT",""
3111,"859 WOODWARD AV","New Haven","CT",""
3112,"863 WOODWARD AV","New Haven","CT",""
3113,"867 WOODWARD AV","New Haven","CT",""
3114,"81 OAKLEY ST","New Haven","CT",""
3115,"107 ASHLAND PL","New Haven","CT",""
3116,"115 ASHLAND PL","New Haven","CT",""
3117,"ASHLAND PL","New Haven","CT",""
3118,"590 FORBES AV","New Haven","CT",""
3119,"67 OAKLEY ST","New Haven","CT",""
3120,"77 OAKLEY ST","New Haven","CT",""
3121,"1245 TOWNSEND AV","New Haven","CT",""
3122,"15 IRVINGTON ST","New Haven","CT",""
3123,"17 IRVINGTON ST","New Haven","CT",""
3124,"23 IRVINGTON ST","New Haven","CT",""
3125,"29 IRVINGTON ST","New Haven","CT",""
3126,"35 IRVINGTON ST","New Haven","CT",""
3127,"39 IRVINGTON ST","New Haven","CT",""
3128,"45 IRVINGTON ST","New Haven","CT",""
3129,"49 IRVINGTON ST","New Haven","CT",""
3130,"59 IRVINGTON ST","New Haven","CT",""
3131,"55 IRVINGTON ST","New Haven","CT",""
3132,"61 IRVINGTON ST","New Haven","CT",""
3133,"63 IRVINGTON ST","New Haven","CT",""
3134,"75 IRVINGTON ST","New Haven","CT",""
3135,"81 IRVINGTON ST","New Haven","CT",""
3136,"100 OAKLEY ST","New Haven","CT",""
3137,"98 OAKLEY ST","New Haven","CT",""
3138,"84 ASHLAND PL","New Haven","CT",""
3139,"76 ASHLAND PL","New Haven","CT",""
3140,"72 ASHLAND PL","New Haven","CT",""
3141,"64 ASHLAND PL","New Haven","CT",""
3142,"60 ASHLAND PL","New Haven","CT",""
3143,"54 ASHLAND PL","New Haven","CT",""
3144,"50 ASHLAND PL","New Haven","CT",""
3145,"42 ASHLAND PL","New Haven","CT",""
3146,"36 ASHLAND PL","New Haven","CT",""
3147,"30 ASHLAND PL","New Haven","CT",""
3148,"24 ASHLAND PL","New Haven","CT",""
3149,"20 ASHLAND PL","New Haven","CT",""
3150,"16 ASHLAND PL","New Haven","CT",""
3151,"1231 TOWNSEND AV","New Haven","CT",""
3152,"1235 TOWNSEND AV","New Haven","CT",""
3153,"1239 TOWNSEND AV","New Haven","CT",""
3154,"1241 TOWNSEND AV","New Haven","CT",""
3155,"105 OAKLEY ST","New Haven","CT",""
3156,"113 IRVINGTON ST","New Haven","CT",""
3157,"116 ASHLAND PL","New Haven","CT",""
3158,"91 OAKLEY ST","New Haven","CT",""
3159,"95 OAKLEY ST","New Haven","CT",""
3160,"101 OAKLEY ST","New Haven","CT",""
3161,"OAKLEY ST","New Haven","CT",""
3162,"33 BURWELL ST","New Haven","CT",""
3163,"13 CHESTER ST","New Haven","CT",""
3164,"15 CHESTER ST","New Haven","CT",""
3165,"19 CHESTER ST","New Haven","CT",""
3166,"25 CHESTER ST","New Haven","CT",""
3167,"29 CHESTER ST","New Haven","CT",""
3168,"35 CHESTER ST","New Haven","CT",""
3169,"37 CHESTER ST","New Haven","CT",""
3170,"47 CHESTER ST","New Haven","CT",""
3171,"51 CHESTER ST","New Haven","CT",""
3172,"138 OAKLEY ST","New Haven","CT",""
3173,"132 OAKLEY ST","New Haven","CT",""
3174,"128 OAKLEY ST","New Haven","CT",""
3175,"126 OAKLEY ST","New Haven","CT",""
3176,"124 OAKLEY ST","New Haven","CT",""
3177,"70 IRVINGTON ST","New Haven","CT",""
3178,"64 IRVINGTON ST","New Haven","CT",""
3179,"60 IRVINGTON ST","New Haven","CT",""
3180,"54 IRVINGTON ST","New Haven","CT",""
3181,"50 IRVINGTON ST","New Haven","CT",""
3182,"42 IRVINGTON ST","New Haven","CT",""
3183,"38 IRVINGTON ST","New Haven","CT",""
3184,"34 IRVINGTON ST","New Haven","CT",""
3185,"30 IRVINGTON ST","New Haven","CT",""
3186,"24 IRVINGTON ST","New Haven","CT",""
3187,"20 IRVINGTON ST","New Haven","CT",""
3188,"5 BURWELL ST","New Haven","CT",""
3189,"BURWELL ST","New Haven","CT",""
3190,"BURWELL ST","New Haven","CT",""
3191,"29 BURWELL ST","New Haven","CT",""
3192,"135 OAKLEY ST","New Haven","CT",""
3193,"138 PEAT MEADOW RD","New Haven","CT",""
3194,"136 PEAT MEADOW RD","New Haven","CT",""
3195,"91 CHESTER ST","New Haven","CT",""
3196,"118 IRVINGTON ST","New Haven","CT",""
3197,"112 IRVINGTON ST","New Haven","CT",""
3198,"108 IRVINGTON ST","New Haven","CT",""
3199,"115 OAKLEY ST","New Haven","CT",""
3200,"121 OAKLEY ST","New Haven","CT",""
3201,"125 OAKLEY ST","New Haven","CT",""
3202,"127 OAKLEY ST","New Haven","CT",""
3203,"133 OAKLEY ST","New Haven","CT",""
3204,"55 BURWELL ST","New Haven","CT",""
3205,"274 PEAT MEADOW RD","New Haven","CT",""
3206,"262 PEAT MEADOW RD","New Haven","CT",""
3207,"256 PEAT MEADOW RD","New Haven","CT",""
3208,"250 PEAT MEADOW RD","New Haven","CT",""
3209,"244 PEAT MEADOW RD","New Haven","CT",""
3210,"158 OAKLEY ST","New Haven","CT",""
3211,"60 CHESTER ST","New Haven","CT",""
3212,"56 CHESTER ST","New Haven","CT",""
3213,"50 CHESTER ST","New Haven","CT",""
3214,"38 CHESTER ST","New Haven","CT",""
3215,"30 CHESTER ST","New Haven","CT",""
3216,"28 CHESTER ST","New Haven","CT",""
3217,"20 CHESTER ST","New Haven","CT",""
3218,"43 BURWELL ST","New Haven","CT",""
3219,"47 BURWELL ST","New Haven","CT",""
3220,"51 BURWELL ST","New Haven","CT",""
3221,"171 OAKLEY ST","New Haven","CT",""
3222,"190 PEAT MEADOW RD","New Haven","CT",""
3223,"182 PEAT MEADOW RD","New Haven","CT",""
3224,"178 PEAT MEADOW RD","New Haven","CT",""
3225,"172 PEAT MEADOW RD","New Haven","CT",""
3226,"164 PEAT MEADOW RD","New Haven","CT",""
3227,"90 CHESTER ST","New Haven","CT",""
3228,"145 OAKLEY ST","New Haven","CT",""
3229,"155 OAKLEY ST","New Haven","CT",""
3230,"165 OAKLEY ST","New Haven","CT",""
3231,"1287 TOWNSEND AV","New Haven","CT",""
3232,"40 BURWELL ST #40","New Haven","CT",""
3233,"44 BURWELL ST #44","New Haven","CT",""
3234,"42 BURWELL ST #42","New Haven","CT",""
3235,"36 BURWELL ST","New Haven","CT",""
3236,"32 BURWELL ST","New Haven","CT",""
3237,"1269 TOWNSEND AV","New Haven","CT",""
3238,"1273 TOWNSEND AV","New Haven","CT",""
3239,"1285 TOWNSEND AV","New Haven","CT",""
3240,"PEAT MEADOW RD","New Haven","CT",""
3241,"PEAT MEADOW RD","New Haven","CT",""
3242,"115 PEAT MEADOW RD","New Haven","CT",""
3243,"610 FORBES AV","New Haven","CT",""
3244,"BURWELL ST","New Haven","CT",""
3245,"BURWELL ST","New Haven","CT",""
3246,"RUSSELL ST","New Haven","CT",""
3247,"211 PEAT MEADOW RD","New Haven","CT",""
3248,"BURWELL ST","New Haven","CT",""
3249,"81 BURWELL ST","New Haven","CT",""
3250,"89 BURWELL ST","New Haven","CT",""
3251,"95 BURWELL ST","New Haven","CT",""
3252,"101 BURWELL ST","New Haven","CT",""
3253,"109 BURWELL ST","New Haven","CT",""
3254,"115 BURWELL ST","New Haven","CT",""
3255,"121 BURWELL ST","New Haven","CT",""
3256,"127 BURWELL ST","New Haven","CT",""
3257,"131 BURWELL ST","New Haven","CT",""
3258,"135 BURWELL ST","New Haven","CT",""
3259,"139 BURWELL ST","New Haven","CT",""
3260,"143 BURWELL ST","New Haven","CT",""
3261,"147 BURWELL ST","New Haven","CT",""
3262,"157 BURWELL ST","New Haven","CT",""
3263,"163 BURWELL ST","New Haven","CT",""
3264,"175 BURWELL ST","New Haven","CT",""
3265,"193 BURWELL ST","New Haven","CT",""
3266,"BURWELL ST","New Haven","CT",""
3267,"195 BURWELL ST","New Haven","CT",""
3268,"197 BURWELL ST","New Haven","CT",""
3269,"BURWELL ST","New Haven","CT",""
3270,"MILTON ST","New Haven","CT",""
3271,"80 MILTON ST","New Haven","CT",""
3272,"70 MILTON ST","New Haven","CT",""
3273,"74 MILTON ST","New Haven","CT",""
3274,"76 MILTON ST","New Haven","CT",""
3275,"78 MILTON ST","New Haven","CT",""
3276,"66 MILTON ST","New Haven","CT",""
3277,"62 MILTON ST","New Haven","CT",""
3278,"58 MILTON ST","New Haven","CT",""
3279,"50 MILTON ST","New Haven","CT",""
3280,"42 MILTON ST","New Haven","CT",""
3281,"36 MILTON ST","New Haven","CT",""
3282,"MILTON ST","New Haven","CT",""
3283,"MILTON ST","New Haven","CT",""
3284,"MILTON ST","New Haven","CT",""
3285,"14 MILTON ST","New Haven","CT",""
3286,"255 PEAT MEADOW RD","New Haven","CT",""
3287,"PEAT MEADOW RD","New Haven","CT",""
3288,"BURWELL ST","New Haven","CT",""
3289,"BURWELL ST","New Haven","CT",""
3290,"BURWELL ST","New Haven","CT",""
3291,"20 BELLEVUE ST","New Haven","CT",""
3292,"10 BELLEVUE ST","New Haven","CT",""
3293,"8 BELLEVUE ST","New Haven","CT",""
3294,"29 RIVERVIEW RD","New Haven","CT",""
3295,"45 RIVERVIEW RD","New Haven","CT",""
3296,"10 CROFTON ST","New Haven","CT",""
3297,"3 CROFTON ST","New Haven","CT",""
3298,"15 CROFTON ST","New Haven","CT",""
3299,"25 CROFTON ST","New Haven","CT",""
3300,"RIVERVIEW RD","New Haven","CT",""
3301,"RIVERVIEW RD","New Haven","CT",""
3302,"45 CROFTON ST","New Haven","CT",""
3303,"59 CROFTON ST","New Haven","CT",""
3304,"65 CROFTON ST","New Haven","CT",""
3305,"79 CROFTON ST","New Haven","CT",""
3306,"91 CROFTON ST","New Haven","CT",""
3307,"103 CROFTON ST","New Haven","CT",""
3308,"115 CROFTON ST","New Haven","CT",""
3309,"125 CROFTON ST","New Haven","CT",""
3310,"135 CROFTON ST","New Haven","CT",""
3311,"79 CABOT ST","New Haven","CT",""
3312,"90 OVERLOOK ST","New Haven","CT",""
3313,"84 OVERLOOK ST","New Haven","CT",""
3314,"OVERLOOK ST","New Haven","CT",""
3315,"OVERLOOK ST","New Haven","CT",""
3316,"OVERLOOK ST","New Haven","CT",""
3317,"OVERLOOK ST","New Haven","CT",""
3318,"OVERLOOK ST","New Haven","CT",""
3319,"OVERLOOK ST","New Haven","CT",""
3320,"OVERLOOK ST","New Haven","CT",""
3321,"OVERLOOK ST","New Haven","CT",""
3322,"OVERLOOK ST","New Haven","CT",""
3323,"OVERLOOK ST","New Haven","CT",""
3324,"OVERLOOK ST","New Haven","CT",""
3325,"OVERLOOK ST","New Haven","CT",""
3326,"186 BURWELL ST","New Haven","CT",""
3327,"182 BURWELL ST","New Haven","CT",""
3328,"178 BURWELL ST","New Haven","CT",""
3329,"174 BURWELL ST","New Haven","CT",""
3330,"170 BURWELL ST","New Haven","CT",""
3331,"160 BURWELL ST","New Haven","CT",""
3332,"BURWELL ST","New Haven","CT",""
3333,"140 BURWELL ST","New Haven","CT",""
3334,"134 BURWELL ST","New Haven","CT",""
3335,"130 BURWELL ST","New Haven","CT",""
3336,"120 BURWELL ST","New Haven","CT",""
3337,"112 BURWELL ST","New Haven","CT",""
3338,"106 BURWELL ST","New Haven","CT",""
3339,"QUINNIPIAC AV","New Haven","CT",""
3340,"67 QUINNIPIAC AV #67","New Haven","CT",""
3341,"65 QUINNIPIAC AV #65","New Haven","CT",""
3342,"63 QUINNIPIAC AV #63","New Haven","CT",""
3343,"61 QUINNIPIAC AV #61","New Haven","CT",""
3344,"59 QUINNIPIAC AV #59","New Haven","CT",""
3345,"57 QUINNIPIAC AV #57","New Haven","CT",""
3346,"55 QUINNIPIAC AV #55","New Haven","CT",""
3347,"53 QUINNIPIAC AV #53","New Haven","CT",""
3348,"51 QUINNIPIAC AV #51","New Haven","CT",""
3349,"49 QUINNIPIAC AV #49","New Haven","CT",""
3350,"47 QUINNIPIAC AV #47","New Haven","CT",""
3351,"45 QUINNIPIAC AV #45","New Haven","CT",""
3352,"43 QUINNIPIAC AV #43","New Haven","CT",""
3353,"41 QUINNIPIAC AV #41","New Haven","CT",""
3354,"39 QUINNIPIAC AV #39","New Haven","CT",""
3355,"37 QUINNIPIAC AV #37","New Haven","CT",""
3356,"FAIRMONT AV","New Haven","CT",""
3357,"37 FAIRMONT AV","New Haven","CT",""
3358,"3 FARREN AV","New Haven","CT",""
3359,"9 FARREN AV","New Haven","CT",""
3360,"15 FARREN AV","New Haven","CT",""
3361,"17 FARREN AV","New Haven","CT",""
3362,"31 FARREN AV #A-1","New Haven","CT",""
3363,"31 FARREN AV #A-2","New Haven","CT",""
3364,"31 FARREN AV #A-3","New Haven","CT",""
3365,"31 FARREN AV #A-4","New Haven","CT",""
3366,"31 FARREN AV #A-5","New Haven","CT",""
3367,"31 FARREN AV #A-6","New Haven","CT",""
3368,"31 FARREN AV #A-7","New Haven","CT",""
3369,"31 FARREN AV #A-8","New Haven","CT",""
3370,"140 QUINNIPIAC AV #B-1","New Haven","CT",""
3371,"140 QUINNIPIAC AV #B-2","New Haven","CT",""
3372,"140 QUINNIPIAC AV #B-3","New Haven","CT",""
3373,"140 QUINNIPIAC AV #B-4","New Haven","CT",""
3374,"140 QUINNIPIAC AV #B-5","New Haven","CT",""
3375,"140 QUINNIPIAC AV #B-6","New Haven","CT",""
3376,"140 QUINNIPIAC AV #B-7","New Haven","CT",""
3377,"140 QUINNIPIAC AV #B-8","New Haven","CT",""
3378,"23 FARREN AV #C-1","New Haven","CT",""
3379,"23 FARREN AV #C-2","New Haven","CT",""
3380,"23 FARREN AV #C-3","New Haven","CT",""
3381,"23 FARREN AV #C-4","New Haven","CT",""
3382,"23 FARREN AV #C-5","New Haven","CT",""
3383,"23 FARREN AV #C-6","New Haven","CT",""
3384,"23 FARREN AV #C-7","New Haven","CT",""
3385,"23 FARREN AV #C-8","New Haven","CT",""
3386,"35 FARREN AV","New Haven","CT",""
3387,"39 FARREN AV","New Haven","CT",""
3388,"43 FARREN AV","New Haven","CT",""
3389,"51 FARREN AV","New Haven","CT",""
3390,"53 FARREN AV","New Haven","CT",""
3391,"59 FARREN AV","New Haven","CT",""
3392,"65 FARREN AV","New Haven","CT",""
3393,"67 FARREN AV","New Haven","CT",""
3394,"69 FARREN AV","New Haven","CT",""
3395,"77 FARREN AV","New Haven","CT",""
3396,"91 FARREN AV","New Haven","CT",""
3397,"95 FARREN AV","New Haven","CT",""
3398,"185 FULTON ST","New Haven","CT",""
3399,"209 FULTON ST","New Haven","CT",""
3400,"215 FULTON ST","New Haven","CT",""
3401,"217 FULTON ST","New Haven","CT",""
3402,"210 QUINNIPIAC AV","New Haven","CT",""
3403,"200 QUINNIPIAC AV","New Haven","CT",""
3404,"196 QUINNIPIAC AV","New Haven","CT",""
3405,"192 QUINNIPIAC AV","New Haven","CT",""
3406,"188 QUINNIPIAC AV","New Haven","CT",""
3407,"184 QUINNIPIAC AV","New Haven","CT",""
3408,"180 QUINNIPIAC AV","New Haven","CT",""
3409,"172 QUINNIPIAC AV","New Haven","CT",""
3410,"168 QUINNIPIAC AV","New Haven","CT",""
3411,"164 QUINNIPIAC AV","New Haven","CT",""
3412,"160 QUINNIPIAC AV","New Haven","CT",""
3413,"112 QUINNIPIAC AV","New Haven","CT",""
3414,"98 QUINNIPIAC AV","New Haven","CT",""
3415,"94 QUINNIPIAC AV","New Haven","CT",""
3416,"88 QUINNIPIAC AV","New Haven","CT",""
3417,"84 QUINNIPIAC AV","New Haven","CT",""
3418,"19 FAIRMONT AV","New Haven","CT",""
3419,"QUINNIPIAC AV","New Haven","CT",""
3420,"50 QUINNIPIAC AV","New Haven","CT",""
3421,"20 FARREN AV","New Haven","CT",""
3422,"28 FARREN AV","New Haven","CT",""
3423,"87 FAIRMONT AV","New Haven","CT",""
3424,"91 FAIRMONT AV","New Haven","CT",""
3425,"97 FAIRMONT AV","New Haven","CT",""
3426,"107 FAIRMONT AV","New Haven","CT",""
3427,"111 FAIRMONT AV","New Haven","CT",""
3428,"115 FAIRMONT AV","New Haven","CT",""
3429,"117 FAIRMONT AV","New Haven","CT",""
3430,"121 FAIRMONT AV","New Haven","CT",""
3431,"125 FAIRMONT AV","New Haven","CT",""
3432,"86 FARREN AV","New Haven","CT",""
3433,"74 FARREN AV","New Haven","CT",""
3434,"70 FARREN AV","New Haven","CT",""
3435,"66 FARREN AV","New Haven","CT",""
3436,"62 FARREN AV","New Haven","CT",""
3437,"60 FARREN AV","New Haven","CT",""
3438,"52 FARREN AV","New Haven","CT",""
3439,"48 FARREN AV","New Haven","CT",""
3440,"46 FARREN AV","New Haven","CT",""
3441,"FARREN AV","New Haven","CT",""
3442,"50 CHAMBERLAIN ST","New Haven","CT",""
3443,"26 CHAMBERLAIN PL","New Haven","CT",""
3444,"28 CHAMBERLAIN PL","New Haven","CT",""
3445,"30 CHAMBERLAIN PL","New Haven","CT",""
3446,"34 CHAMBERLAIN PL","New Haven","CT",""
3447,"63 FULTON ST","New Haven","CT",""
3448,NA,"New Haven","CT",""
3449,"87 FULTON ST","New Haven","CT",""
3450,"110 FAIRMONT AV","New Haven","CT",""
3451,"104 FAIRMONT AV","New Haven","CT",""
3452,"70 FAIRMONT AV","New Haven","CT",""
3453,"56 FAIRMONT AV","New Haven","CT",""
3454,"64 CHAMBERLAIN ST","New Haven","CT",""
3455,"54 CHAMBERLAIN ST","New Haven","CT",""
3456,"172 FORBES AV","New Haven","CT",""
3457,"16 WHEELER ST","New Haven","CT",""
3458,"77 WHEELER ST","New Haven","CT",""
3459,"69 WHEELER ST","New Haven","CT",""
3460,"33 LAURA ST","New Haven","CT",""
3461,"44 LAURA ST","New Haven","CT",""
3462,"222 FORBES AV","New Haven","CT",""
3463,"206 FORBES AV","New Haven","CT",""
3464,"192 FORBES AV","New Haven","CT",""
3465,NA,"New Haven","CT",""
3466,"49 WHEELER ST","New Haven","CT",""
3467,"57 WHEELER ST","New Haven","CT",""
3468,"61 WHEELER ST","New Haven","CT",""
3469,"65 WHEELER ST","New Haven","CT",""
3470,"99 LAURA ST","New Haven","CT",""
3471,"57 GOODWIN ST","New Haven","CT",""
3472,"85 LAURA ST","New Haven","CT",""
3473,"LAURA ST","New Haven","CT",""
3474,"59 GOODWIN ST","New Haven","CT",""
3475,"61 GOODWIN ST","New Haven","CT",""
3476,"104 FULTON ST","New Haven","CT",""
3477,"100 FULTON ST","New Haven","CT",""
3478,"76 FULTON ST","New Haven","CT",""
3479,"66 FULTON ST","New Haven","CT",""
3480,"LAURA ST","New Haven","CT",""
3481,"64 FULTON ST","New Haven","CT",""
3482,"62 FULTON ST","New Haven","CT",""
3483,"60 FULTON ST","New Haven","CT",""
3484,"65 LAURA ST","New Haven","CT",""
3485,"58 FULTON ST","New Haven","CT",""
3486,"55 LAURA ST","New Haven","CT",""
3487,"52 FULTON ST","New Haven","CT",""
3488,"47 LAURA ST","New Haven","CT",""
3489,"48 FULTON ST","New Haven","CT",""
3490,"LAURA ST","New Haven","CT",""
3491,"44 FULTON ST","New Haven","CT",""
3492,"43 LAURA ST","New Haven","CT",""
3493,"34 FULTON ST","New Haven","CT",""
3494,"14 FULTON ST","New Haven","CT",""
3495,"244 FORBES AV","New Haven","CT",""
3496,"234 FORBES AV","New Haven","CT",""
3497,"55 FULTON ST","New Haven","CT",""
3498,"31 FULTON ST","New Haven","CT",""
3499,"6 CHAMBERLAIN ST #1","New Haven","CT",""
3500,"8 CHAMBERLAIN ST #2","New Haven","CT",""
3501,"10 CHAMBERLAIN ST #3","New Haven","CT",""
3502,"12 CHAMBERLAIN ST #4","New Haven","CT",""
3503,"14 CHAMBERLAIN ST #5","New Haven","CT",""
3504,"16 CHAMBERLAIN ST #6","New Haven","CT",""
3505,"18 CHAMBERLAIN ST #7","New Haven","CT",""
3506,"20 CHAMBERLAIN ST #8","New Haven","CT",""
3507,"22 CHAMBERLAIN ST #9","New Haven","CT",""
3508,"24 CHAMBERLAIN ST #10","New Haven","CT",""
3509,"26 CHAMBERLAIN ST #11","New Haven","CT",""
3510,"1 CHAMBERLAIN PL","New Haven","CT",""
3511,"3 CHAMBERLAIN PL","New Haven","CT",""
3512,"5 CHAMBERLAIN PL","New Haven","CT",""
3513,"7 CHAMBERLAIN PL","New Haven","CT",""
3514,"9 CHAMBERLAIN PL","New Haven","CT",""
3515,"11 CHAMBERLAIN PL","New Haven","CT",""
3516,"15 CHAMBERLAIN PL","New Haven","CT",""
3517,"17 CHAMBERLAIN PL","New Haven","CT",""
3518,"19 CHAMBERLAIN PL","New Haven","CT",""
3519,"21 CHAMBERLAIN PL","New Haven","CT",""
3520,"46 CHAMBERLAIN ST #B","New Haven","CT",""
3521,"46 CHAMBERLAIN ST #A","New Haven","CT",""
3522,"44 CHAMBERLAIN ST #B","New Haven","CT",""
3523,"44 CHAMBERLAIN ST #A","New Haven","CT",""
3524,"42 CHAMBERLAIN ST #B","New Haven","CT",""
3525,"42 CHAMBERLAIN ST #A","New Haven","CT",""
3526,"40 CHAMBERLAIN ST #B","New Haven","CT",""
3527,"40 CHAMBERLAIN ST #A","New Haven","CT",""
3528,"34 CHAMBERLAIN ST #B","New Haven","CT",""
3529,"34 CHAMBERLAIN ST #A","New Haven","CT",""
3530,"32 CHAMBERLAIN ST #B","New Haven","CT",""
3531,"32 CHAMBERLAIN ST #A","New Haven","CT",""
3532,"30 CHAMBERLAIN ST #B","New Haven","CT",""
3533,"30 CHAMBERLAIN ST #A","New Haven","CT",""
3534,"28 CHAMBERLAIN ST #C","New Haven","CT",""
3535,"28 CHAMBERLAIN ST #B","New Haven","CT",""
3536,"28 CHAMBERLAIN ST #A","New Haven","CT",""
3537,"36 CHAMBERLAIN ST #A","New Haven","CT",""
3538,"36 CHAMBERLAIN ST #B","New Haven","CT",""
3539,"38 CHAMBERLAIN ST #A","New Haven","CT",""
3540,"38 CHAMBERLAIN ST #B","New Haven","CT",""
3541,"48 CHAMBERLAIN ST #B","New Haven","CT",""
3542,"48 CHAMBERLAIN ST #A","New Haven","CT",""
3543,"290 FORBES AV","New Haven","CT",""
3544,"282 FORBES AV","New Haven","CT",""
3545,"270 FORBES AV","New Haven","CT",""
